"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Cable News Network, Inc.","Warner Bros. Discovery Inc.","Time Warner","In 2018 Time Warner was acquired by AT&T, which renamed it WarnerMedia. In 2022 WarnerMedia merged with Discovery Inc. to form Warner Bros. Discovery Inc.","$7,500","$0","$7,500","2004","20040702","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","WBD","US9344231041","media","media","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/07022004.pdf","",""
"California Federal Bank","","","","$5,500","$0","$5,500","2004","20040806","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/08062004.pdf","",""
"California United Bank","PacWest Bancorp","CU Bancorp","PacWest Bancorp bought CU Bancorp in 2017.","$7,250","$0","$7,250","2004","20040903","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","California","publicly traded","PACW","US6952631033","financial services","banking","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/09032004.pdf","",""
"Carlson Marketing Group, Inc.","","","","$35,350","$0","$35,350","2004","20040507","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/05072004.pdf","",""
"Carrier Access Corp.","","","","$13,000","$0","$13,000","2003","20030404","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04042003.pdf","",""
"Casa de Cambio Delgado, Inc.","","","","$40,146","$0","$40,146","2009","20090327","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","Jackson Heights","New York","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/03272009.pdf","",""
"Caterpillar, Inc.","Caterpillar Inc.","Caterpillar Inc.","","$18,000","$0","$18,000","2003","20030404","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Illinois","publicly traded","CAT","US1491231015","heavy equipment","construction equipment","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04042003.pdf","",""
"Center for Cross Cultural Study, Inc.","","","","$15,000","$0","$15,000","2008","20081103","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/11032008.pdf","",""
"Central Carolina Bank","","","","$8,465","$0","$8,465","2004","20040507","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/05072004.pdf","",""
"CGG Services S.A","","","","$614,250","$0","$614,250","2016","20160222","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20160222_CGG.pdf","",""
"Charles M. Schayer & Co.","","","","$6,045","$0","$6,045","2004","20040604","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/06042004.pdf","",""
"Charmilles Techonologies Manufacturing Corporation","","","","$5,000","$0","$5,000","2003","20030404","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04042003.pdf","",""
"Cheap Tickets, Inc.","","","","$27,500","$0","$27,500","2004","20040806","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/08062004.pdf","",""
"Chevron Corporation","Chevron","Chevron","","$2,000,000","$0","$2,000,000","2007","20071211","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","California","publicly traded","CVX","US1667641005","oil and gas","oil & gas","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/12112007.pdf","",""
"Chevron/Texaco","Chevron","Chevron","","$14,071","$0","$14,071","2003","20030404","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","California","publicly traded","CVX","US1667641005","oil and gas","oil & gas","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04042003.pdf","",""
"China Shipping (North America) Holding Co., Ltd","","","","$12,340","$0","$12,340","2004","20040204","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/02062004.pdf","",""
"The  Chinese  American  Bank","","","","$7,370","$0","$7,370","2006","20060203","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","New York","New York","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/02032006.pdf","",""
"Chiron Corporation Ltd","Novartis","Chiron Corp.","Novartis acquired Chiron in 2006","$168,500","$0","$168,500","2004","20040604","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: NVS","CH0012005267","pharmaceuticals","pharmaceuticals","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/06042004.pdf","",""
"Christiania Bank","","","","$5,900","$0","$5,900","2004","20040806","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/08062004.pdf","",""
"Church Pension Fund","","","","$74,294","$0","$74,294","2004","20040702","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/07022004.pdf","",""
"Circle International, Inc","","","","$22,285","$0","$22,285","2004","20040402","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04022004.pdf","",""
"Citibank","Citigroup","Citigroup","","$5,500","$0","$5,500","2004","20040806","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: C","US1729674242","financial services","banking & securities","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/08062004.pdf","",""
"Citicorp Vendor Finance Ltd","Citigroup","Citigroup","","$7,379","$0","$7,379","2004","20040702","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: C","US1729674242","financial services","banking & securities","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/07022004.pdf","",""
"Citigroup, N. A.","Citigroup","Citigroup","","$16,250","$0","$16,250","2008","20080314","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: C","US1729674242","financial services","banking & securities","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/03142008.pdf","",""
"Citizens Security Bank & Trust","","","","$17,831","$0","$17,831","2005","20050701","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/07012005.pdf","",""
"Clearstream Banking SA","Deutsche Borse","Deutsche Borse","","$152,000,000","$0","$152,000,000","2014","20140123","financial offenses","economic sanction violation","","The U.S. Department of the Treasury's Office of Foreign Assets Control announced a $152 million agreement with Clearstream Banking, S.A. to settle the institution's potential civil liability for apparent violations of U.S. sanctions against Iran.","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0005810055","financial services","financial services","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/20140123.aspx","",""
