"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Cardinal Health Inc.","Cardinal Health","Cardinal Health","","$8,000,000","$0","$8,000,000","2011","20110421","government-contracting-related offenses","False Claims Act and related","kickbacks and bribery","Cardinal Health Inc. agreed to pay the United States $8 million to resolve claims that it violated the False Claims Act by making payments to induce referral orders for its prescription drugs in violation of the Anti-Kickback Statute.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","CAH","US14149Y1082","wholesalers","wholesalers-medical supplies","https://www.justice.gov/opa/pr/ohio-based-cardinal-health-inc-pay-us-8-million-resolve-false-claims-act-allegations","",""
"CareAll Management LLC","","","","$25,000,000","$0","$25,000,000","2014","20141112","government-contracting-related offenses","False Claims Act and related","","CareAll Management LLC and its affiliated entities agreed to pay $25 million, plus interest, to the United States and the state of Tennessee to resolve allegations that CareAll violated the False Claims Act by submitting false and upcoded home healthcare billings to the Medicare and Medicaid programs.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/careall-companies-agree-pay-25-million-settle-false-claims-act-allegations","",""
"CareAll Management LLC","","","","$9,375,000","$0","$9,375,000","2012","20120810","government-contracting-related offenses","False Claims Act and related","","James W. Carell, CareAll Management LLC (formerly known as Diversified Health Management Inc.), C are All Inc., the James W. Carell Family Trust, VIP Home Nursing and Rehabilitation Services L LC, Professional Home Health Care LLC, University Home Health, LLC and Elizabeth Vining (as representative of the Estate of Robert Vining) agreed to pay $9.375 million to the federal government. This payment was to resolve the lawsuit that the United States filed in 2009 alleging that they violated the False Claims Act, caused Medicare to pay out money through mistake of fact, and were unjustly enriched by falsely concealing the home health agencies' relationship with their management company.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/tennessee-based-home-health-care-provider-related-entities-agree-pay-more-9-m-resolve-false","",""
"Caremark L.L.C.","CVS Health","CVS Health","","$6,000,000","$0","$6,000,000","2014","20140926","government-contracting-related offenses","False Claims Act and related","","Caremark L.L.C., a pharmacy benefit management company, will pay the United States $6 million to settle allegations that Caremark knowingly failed to reimburse Medicaid for prescription drug costs paid on behalf of Medicaid beneficiaries who also were eligible for drug benefits under Caremark-administered private health plans.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Rhode Island","publicly traded","CVS","US1266501006","retailing","retail-pharmacies","https://www.justice.gov/opa/pr/caremark-will-pay-6-million-resolve-false-claims-act-allegations","",""
"Caremark LLC","CVS Health","CVS Health","","$4,250,000","$0","$4,250,000","2013","20131202","government-contracting-related offenses","False Claims Act and related","","Caremark LLC, a pharmacy benefit management company, agreed to pay the government and five states a total of $4.25 million to settle allegations that it knowingly failed to reimburse Medicaid for prescription drug costs paid on behalf of Medicaid beneficiaries, who also were eligible for drug benefits under Caremark-administered private health plans.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Rhode Island","publicly traded","CVS","US1266501006","retailing","retail-pharmacies","https://www.justice.gov/opa/pr/cvs-caremark-will-pay-425-million-allegedly-denying-medicaid-claims-reimbursement","",""
"CareSource","","","","$26,000,000","$0","$26,000,000","2011","20110201","government-contracting-related offenses","False Claims Act and related","","CareSource, CareSource Management Group Co. and CareSource USA Holding Co. agreed to pay the United States and the state of Ohio $26 million to resolve allegations that they caused Medicaid to make payments for assessments and case managements they failed to provide to children and adults.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","Ohio","","","","","","","","","","","","https://www.justice.gov/opa/pr/ohio-based-managed-care-plan-contractor-caresource-entities-pay-26-million-resolve-false","",""
"Caribbean Petroleum Corporation, MetLife Capital Corporation and Water Quality Insurance Syndicate","","","","$83,500,000","$0","$83,500,000","2001","20010119","government-contracting-related offenses","False Claims Act and related","environmental violation","Caribbean Petroleum Corporation, MetLife Capital Corporation and Water Quality Insurance Syndicate agreed to pay $83.5 million to the United States and Commonwealth of Puerto Rico to settle claims related to a 1994 barge grounding that caused an 800,000 gallon oil spill.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/opa/pr/2001/January/038civ.htm","",""
"Cathedral Healthcare System Inc.","","","","$5,300,000","$0","$5,300,000","2008","20080304","government-contracting-related offenses","False Claims Act and related","fraud","Cathedral Healthcare System Inc. agreed to pay $5.3 million, plus interest, to settle allegations that it defrauded the federal Medicare program.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","New Jersey","","","","","","","","","","","","https://www.justice.gov/archive/opa/pr/2008/March/80_civ_167.html","",""
"Catholic Health East","Trinity Health","Trinity Health","","$11,000,000","$0","$11,000,000","2015","20151030","government-contracting-related offenses","False Claims Act and related","","The Department of Justice reached 70 settlements involving 457 hospitals in 43 states for more than $250 million related to cardiac devices that were implanted in Medicare patients in violation of Medicare coverage requirements.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Michigan","non-profit","","","healthcare services","hospitals","https://www.justice.gov/opa/pr/nearly-500-hospitals-pay-united-states-more-250-million-resolve-false-claims-act-allegations","",""
"Catholic Health Initiatives","CommonSpirit Health","Catholic Health Initiatives","In 2019 Catholic Health Initiatives merged with Dignity Health to form CommonSpirit","$7,800,000","$0","$7,800,000","2015","20151030","government-contracting-related offenses","False Claims Act and related","","The Department of Justice reached 70 settlements involving 457 hospitals in 43 states for more than $250 million related to cardiac devices that were implanted in Medicare patients in violation of Medicare coverage requirements.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Illinois","non-profit","","","healthcare services","hospitals","https://www.justice.gov/opa/pr/nearly-500-hospitals-pay-united-states-more-250-million-resolve-false-claims-act-allegations","",""
