"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Bank of America Corporation","Bank of America","Bank of America","","$33,000,000","$0","$33,000,000","2009","20090803","financial offenses","investor protection violation","","Bank of America Corporation agreed to pay $33 million to settle allegations that it misled investors about billions of dollars in bonuses that were being paid to Merrill Lynch & Co. executives at the time of its acquisition of the firm.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","North Carolina","publicly traded","NYSE: BAC","US0605051046","financial services","banking","https://www.sec.gov/news/press/2009/2009-177.htm","",""
"Bank of America Corporation","Bank of America","Bank of America","","$7,650,000","$0","$7,650,000","2014","20140929","financial offenses","investor protection violation","securities issuance or trading violation","The Securities and Exchange Commission announced that Bank of America Corporation agreed to settle allegations of violating internal controls and recordkeeping provisions of the federal securities laws after it assumed a large portfolio of structured notes and other financial instruments as part of its acquisition of Merrill Lynch.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","North Carolina","publicly traded","NYSE: BAC","US0605051046","financial services","banking","https://www.sec.gov/News/PressRelease/Detail/PressRelease/1370543065483","",""
"Bank of Bermuda","","","","$67,500,000","$0","$67,500,000","2001","20010724","competition-related offenses","fraud","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/news/press/2001-75.txt","",""
"Bankrate Inc.","Red Ventures","Bankrate Inc.","Red Ventures acquired Bankrate in 2017","$15,000,000","$0","$15,000,000","2015","20150908","financial offenses","accounting fraud or deficiencies","","Bankrate Inc. agreed to pay $15 million to settle accounting fraud allegations relating to the manipulation of the company's financial results to meet analyst expectations.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","South Carolina","privately held","","","business services","marketing","https://www.sec.gov/news/pressrelease/2015-180.html","",""
"Barclays Capital","Barclays","Barclays","","$97,037,659","$0","$97,037,659","2017","20170510","financial offenses","investor protection violation","","In a settlement of more than $97 million, Barclays agreed to settle three sets of violations that resulted in clients being overbilled by nearly $50 million.  The SEC's order found that two Barclays advisory programs charged fees to more than 2,000 clients for due diligence and monitoring of certain third-party investment managers and investment strategies when in fact these services weren't being performed as represented.  Barclays also collected excess mutual fund sales charges or fees from 63 brokerage clients by recommending more expensive share classes when less expensive share classes were available. Another 22,138 accounts paid excess fees to Barclays due to miscalculations and billing errors by the firm.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: BARC","GB0031348658","financial services","banking","https://www.sec.gov/news/press-release/2017-98","",""
"Barclays Capital Inc.","Barclays","Barclays","","$35,000,000","$0","$35,000,000","2016","20160131","financial offenses","investor protection violation","","The Securities and Exchange Commission announced that Barclays Capital Inc. and Credit Suisse Securities (USA) LLC agreed to settle separate cases finding that they violated federal securities laws while operating alternative trading systems known as dark pools and Credit Suisse's Light Pool.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: BARC","GB0031348658","financial services","banking","https://www.sec.gov/news/pressrelease/2016-16.html","",""
"Barclays Capital Inc.","Barclays","Barclays","","$15,000,000","$0","$15,000,000","2014","20140923","financial offenses","investor protection violation","securities issuance or trading violation","The Securities and Exchange Commission announced that Barclays Capital Inc. settled allegations of failing to maintain an adequate internal compliance system to ensure the firm did not run afoul of any federal securities laws after its wealth management business in the U.S. acquired the advisory business of Lehman Brothers in September 2008.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: BARC","GB0031348658","financial services","banking","https://www.sec.gov/News/PressRelease/Detail/PressRelease/1370543020599","",""
"Barclays Bank PLC","Barclays","Barclays","","$10,943,561","$0","$10,943,561","2007","20070530","financial offenses","insider trading","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: BARC","GB0031348658","financial services","banking","https://www.sec.gov/litigation/litreleases/2007/lr20132.htm","",""
"BDO USA","BDO International","BDO International","","$2,100,000","$0","$2,100,000","2015","20150909","financial offenses","accounting fraud or deficiencies","","National audit firm BDO USA settle allegations that it dismissed red flags and issued false and misleading unqualified audit opinions about the financial statements of staffing services company General Employment Enterprises. ","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Belgium","","privately held","","","business services","accounting services","https://www.sec.gov/news/pressrelease/2015-184.html","",""
"Bear, Stearns & Co. Inc.","JPMorgan Chase","Bear Stearns","JPMorgan Chase acquired Bear Stearns in 2008","$80,000,000","$0","$80,000,000","2003","20030428","financial offenses","investor protection violation","","The SEC -- along with the New York Attorney General, the North American Securities Administrators Association, NASD, the New York Stock Exchange and state securities regulators -- announced the completion of enforcement actions against ten of the nation's top investment firms joint investigations of allegations of undue influence of investment banking interests on securities research at brokerage firms.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: JPM","US46625H1005","financial services","banking & securities","https://www.sec.gov/news/press/2003-54.htm","",""
"Bear, Stearns & Co., Inc.","JPMorgan Chase","Bear Stearns","JPMorgan Chase acquired Bear Stearns in 2008","$250,000,000","$0","$250,000,000","2006","20060316","financial offenses","investor protection violation","securities issuance or trading violation","Bear, Stearns & Co., Inc. and Bear, Stearns Securities Corp. agreed to pay $250 million to settle allegations of securities fraud for facilitating unlawful late trading and deceptive market timing of mutual funds by its customers and customers of its introducing brokers. ","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: JPM","US46625H1005","financial services","banking & securities","https://www.sec.gov/news/press/2006-38.htm","",""
"Bear Wagner Specialists LLC","","","","$16,259,446","$0","$16,259,446","2004","20040330","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/news/press/2004-42.htm","",""
